130302000000,2,1,13/03/130302.html,河北省,秦皇岛市,海港区
130303000000,2,1,13/03/130303.html,河北省,秦皇岛市,山海关区
130304000000,2,1,13/03/130304.html,河北省,秦皇岛市,北戴河区
130306000000,2,1,13/03/130306.html,河北省,秦皇岛市,抚宁区
130321000000,2,4,13/03/130321.html,河北省,秦皇岛市,青龙满族自治县
130322000000,2,3,13/03/130322.html,河北省,秦皇岛市,昌黎县
130324000000,2,3,13/03/130324.html,河北省,秦皇岛市,卢龙县
130371000000,2,1,13/03/130371.html,河北省,秦皇岛市,秦皇岛市经济技术开发区
130372000000,2,1,13/03/130372.html,河北省,秦皇岛市,北戴河新区
130401000000,2,1,,河北省,邯郸市,市辖区
130402000000,2,1,13/04/130402.html,河北省,邯郸市,邯山区
130403000000,2,1,13/04/130403.html,河北省,邯郸市,丛台区
130404000000,2,1,13/04/130404.html,河北省,邯郸市,复兴区
130406000000,2,1,13/04/130406.html,河北省,邯郸市,峰峰矿区
130407000000,2,1,13/04/130407.html,河北省,邯郸市,肥乡区
130408000000,2,1,13/04/130408.html,河北省,邯郸市,永年区
130423000000,2,3,13/04/130423.html,河北省,邯郸市,临漳县
130424000000,2,3,13/04/130424.html,河北省,邯郸市,成安县
130425000000,2,3,13/04/130425.html,河北省,邯郸市,大名县
130426000000,2,3,13/04/130426.html,河北省,邯郸市,涉县
130427000000,2,3,13/04/130427.html,河北省,邯郸市,磁县
130430000000,2,3,13/04/130430.html,河北省,邯郸市,邱县
130431000000,2,3,13/04/130431.html,河北省,邯郸市,鸡泽县
130432000000,2,3,13/04/130432.html,河北省,邯郸市,广平县
130433000000,2,3,13/04/130433.html,河北省,邯郸市,馆陶县
130434000000,2,3,13/04/130434.html,河北省,邯郸市,魏县
130435000000,2,3,13/04/130435.html,河北省,邯郸市,曲周县
130471000000,2,1,13/04/130471.html,河北省,邯郸市,邯郸经济技术开发区
130473000000,2,1,13/04/130473.html,河北省,邯郸市,邯郸冀南新区
130481000000,2,2,13/04/130481.html,河北省,邯郸市,武安市
130501000000,2,1,,河北省,邢台市,市辖区
130502000000,2,1,13/05/130502.html,河北省,邢台市,桥东区
130503000000,2,1,13/05/130503.html,河北省,邢台市,桥西区
130521000000,2,3,13/05/130521.html,河北省,邢台市,邢台县
130522000000,2,3,13/05/130522.html,河北省,邢台市,临城县
130523000000,2,3,13/05/130523.html,河北省,邢台市,内丘县
130524000000,2,3,13/05/130524.html,河北省,邢台市,柏乡县
130525000000,2,3,13/05/130525.html,河北省,邢台市,隆尧县
130526000000,2,3,13/05/130526.html,河北省,邢台市,任县
130527000000,2,3,13/05/130527.html,河北省,邢台市,南和县
130528000000,2,3,13/05/130528.html,河北省,邢台市,宁晋县
130529000000,2,3,13/05/130529.html,河北省,邢台市,巨鹿县
130530000000,2,3,13/05/130530.html,河北省,邢台市,新河县
130531000000,2,3,13/05/130531.html,河北省,邢台市,广宗县
130532000000,2,3,13/05/130532.html,河北省,邢台市,平乡县
130533000000,2,3,13/05/130533.html,河北省,邢台市,威县
130534000000,2,3,13/05/130534.html,河北省,邢台市,清河县
130535000000,2,3,13/05/130535.html,河北省,邢台市,临西县
130571000000,2,1,13/05/130571.html,河北省,邢台市,河北邢台经济开发区
130581000000,2,2,13/05/130581.html,河北省,邢台市,南宫市
130582000000,2,2,13/05/130582.html,河北省,邢台市,沙河市
130601000000,2,1,,河北省,保定市,市辖区
130602000000,2,1,13/06/130602.html,河北省,保定市,竞秀区
130606000000,2,1,13/06/130606.html,河北省,保定市,莲池区
130607000000,2,1,13/06/130607.html,河北省,保定市,满城区
130608000000,2,1,13/06/130608.html,河北省,保定市,清苑区
130609000000,2,1,13/06/130609.html,河北省,保定市,徐水区
130623000000,2,3,13/06/130623.html,河北省,保定市,涞水县
130624000000,2,3,13/06/130624.html,河北省,保定市,阜平县
130626000000,2,3,13/06/130626.html,河北省,保定市,定兴县
130627000000,2,3,13/06/130627.html,河北省,保定市,唐县
130628000000,2,3,13/06/130628.html,河北省,保定市,高阳县
130629000000,2,3,13/06/130629.html,河北省,保定市,容城县
130630000000,2,3,13/06/130630.html,河北省,保定市,涞源县
130631000000,2,3,13/06/130631.html,河北省,保定市,望都县
130632000000,2,3,13/06/130632.html,河北省,保定市,安新县
130633000000,2,3,13/06/130633.html,河北省,保定市,易县
130634000000,2,3,13/06/130634.html,河北省,保定市,曲阳县
130635000000,2,3,13/06/130635.html,河北省,保定市,蠡县
130636000000,2,3,13/06/130636.html,河北省,保定市,顺平县
130637000000,2,3,13/06/130637.html,河北省,保定市,博野县
130638000000,2,3,13/06/130638.html,河北省,保定市,雄县
130671000000,2,1,13/06/130671.html,河北省,保定市,保定高新技术产业开发区
130672000000,2,0,13/06/130672.html,河北省,保定市,保定白沟新城
130681000000,2,2,13/06/130681.html,河北省,保定市,涿州市
130682000000,2,2,13/06/130682.html,河北省,保定市,定州市
130683000000,2,2,13/06/130683.html,河北省,保定市,安国市
130684000000,2,2,13/06/130684.html,河北省,保定市,高碑店市
130701000000,2,1,,河北省,张家口市,市辖区
130702000000,2,1,13/07/130702.html,河北省,张家口市,桥东区
130703000000,2,1,13/07/130703.html,河北省,张家口市,桥西区
130705000000,2,1,13/07/130705.html,河北省,张家口市,宣化区
130706000000,2,1,13/07/130706.html,河北省,张家口市,下花园区
130708000000,2,1,13/07/130708.html,河北省,张家口市,万全区
130709000000,2,1,13/07/130709.html,河北省,张家口市,崇礼区
130722000000,2,3,13/07/130722.html,河北省,张家口市,张北县
130723000000,2,3,13/07/130723.html,河北省,张家口市,康保县
130724000000,2,3,13/07/130724.html,河北省,张家口市,沽源县
130725000000,2,3,13/07/130725.html,河北省,张家口市,尚义县
130726000000,2,3,13/07/130726.html,河北省,张家口市,蔚县
130727000000,2,3,13/07/130727.html,河北省,张家口市,阳原县
130728000000,2,3,13/07/130728.html,河北省,张家口市,怀安县
130730000000,2,3,13/07/130730.html,河北省,张家口市,怀来县
130731000000,2,3,13/07/130731.html,河北省,张家口市,涿鹿县
130732000000,2,3,13/07/130732.html,河北省,张家口市,赤城县
130771000000,2,1,13/07/130771.html,河北省,张家口市,张家口市高新技术产业开发区
130772000000,2,1,13/07/130772.html,河北省,张家口市,张家口市察北管理区
130773000000,2,1,13/07/130773.html,河北省,张家口市,张家口市塞北管理区
130801000000,2,1,,河北省,承德市,市辖区
130802000000,2,1,13/08/130802.html,河北省,承德市,双桥区
130803000000,2,1,13/08/130803.html,河北省,承德市,双滦区
130804000000,2,1,13/08/130804.html,河北省,承德市,鹰手营子矿区
130821000000,2,3,13/08/130821.html,河北省,承德市,承德县
130822000000,2,3,13/08/130822.html,河北省,承德市,兴隆县
130824000000,2,3,13/08/130824.html,河北省,承德市,滦平县
130825000000,2,3,13/08/130825.html,河北省,承德市,隆化县
130826000000,2,4,13/08/130826.html,河北省,承德市,丰宁满族自治县
130827000000,2,4,13/08/130827.html,河北省,承德市,宽城满族自治县
130828000000,2,4,13/08/130828.html,河北省,承德市,围场满族蒙古族自治县
130871000000,2,1,13/08/130871.html,河北省,承德市,承德高新技术产业开发区
130881000000,2,2,13/08/130881.html,河北省,承德市,平泉市
130901000000,2,1,,河北省,沧州市,市辖区
130902000000,2,1,13/09/130902.html,河北省,沧州市,新华区
130903000000,2,1,13/09/130903.html,河北省,沧州市,运河区
130921000000,2,3,13/09/130921.html,河北省,沧州市,沧县
130922000000,2,3,13/09/130922.html,河北省,沧州市,青县
130923000000,2,3,13/09/130923.html,河北省,沧州市,东光县
130924000000,2,3,13/09/130924.html,河北省,沧州市,海兴县
130925000000,2,3,13/09/130925.html,河北省,沧州市,盐山县
130926000000,2,3,13/09/130926.html,河北省,沧州市,肃宁县
130927000000,2,3,13/09/130927.html,河北省,沧州市,南皮县
130928000000,2,3,13/09/130928.html,河北省,沧州市,吴桥县
130929000000,2,3,13/09/130929.html,河北省,沧州市,献县
130930000000,2,4,13/09/130930.html,河北省,沧州市,孟村回族自治县
130971000000,2,1,13/09/130971.html,河北省,沧州市,河北沧州经济开发区
130972000000,2,1,13/09/130972.html,河北省,沧州市,沧州高新技术产业开发区
130973000000,2,1,13/09/130973.html,河北省,沧州市,沧州渤海新区
130981000000,2,2,13/09/130981.html,河北省,沧州市,泊头市
130982000000,2,2,13/09/130982.html,河北省,沧州市,任丘市
130983000000,2,2,13/09/130983.html,河北省,沧州市,黄骅市
130984000000,2,2,13/09/130984.html,河北省,沧州市,河间市
131001000000,2,1,,河北省,廊坊市,市辖区
131002000000,2,1,13/10/131002.html,河北省,廊坊市,安次区
131003000000,2,1,13/10/131003.html,河北省,廊坊市,广阳区
131022000000,2,3,13/10/131022.html,河北省,廊坊市,固安县
131023000000,2,3,13/10/131023.html,河北省,廊坊市,永清县
131024000000,2,3,13/10/131024.html,河北省,廊坊市,香河县
131025000000,2,3,13/10/131025.html,河北省,廊坊市,大城县
131026000000,2,3,13/10/131026.html,河北省,廊坊市,文安县
131028000000,2,4,13/10/131028.html,河北省,廊坊市,大厂回族自治县
131071000000,2,1,13/10/131071.html,河北省,廊坊市,廊坊经济技术开发区
131081000000,2,2,13/10/131081.html,河北省,廊坊市,霸州市
131082000000,2,2,13/10/131082.html,河北省,廊坊市,三河市
131101000000,2,1,,河北省,衡水市,市辖区
131102000000,2,1,13/11/131102.html,河北省,衡水市,桃城区
131103000000,2,1,13/11/131103.html,河北省,衡水市,冀州区
131121000000,2,3,13/11/131121.html,河北省,衡水市,枣强县
131122000000,2,3,13/11/131122.html,河北省,衡水市,武邑县
131123000000,2,3,13/11/131123.html,河北省,衡水市,武强县
131124000000,2,3,13/11/131124.html,河北省,衡水市,饶阳县
131125000000,2,3,13/11/131125.html,河北省,衡水市,安平县
131126000000,2,3,13/11/131126.html,河北省,衡水市,故城县
131127000000,2,3,13/11/131127.html,河北省,衡水市,景县
131128000000,2,3,13/11/131128.html,河北省,衡水市,阜城县
131171000000,2,1,13/11/131171.html,河北省,衡水市,河北衡水经济开发区
131172000000,2,1,13/11/131172.html,河北省,衡水市,衡水滨湖新区
131182000000,2,2,13/11/131182.html,河北省,衡水市,深州市
140101000000,2,1,,山西省,太原市,市辖区
140105000000,2,1,14/01/140105.html,山西省,太原市,小店区
140106000000,2,1,14/01/140106.html,山西省,太原市,迎泽区
140107000000,2,1,14/01/140107.html,山西省,太原市,杏花岭区
140108000000,2,1,14/01/140108.html,山西省,太原市,尖草坪区
140109000000,2,8,14/01/140109.html,山西省,太原市,万柏林区
140110000000,2,1,14/01/140110.html,山西省,太原市,晋源区
140121000000,2,3,14/01/140121.html,山西省,太原市,清徐县
140122000000,2,3,14/01/140122.html,山西省,太原市,阳曲县
140123000000,2,3,14/01/140123.html,山西省,太原市,娄烦县
140171000000,2,1,14/01/140171.html,山西省,太原市,山西转型综合改革示范区
140181000000,2,2,14/01/140181.html,山西省,太原市,古交市
140201000000,2,1,,山西省,大同市,市辖区
140202000000,2,1,14/02/140202.html,山西省,大同市,城区
140203000000,2,1,14/02/140203.html,山西省,大同市,矿区
140211000000,2,1,14/02/140211.html,山西省,大同市,南郊区
140212000000,2,1,14/02/140212.html,山西省,大同市,新荣区
140221000000,2,3,14/02/140221.html,山西省,大同市,阳高县
140222000000,2,3,14/02/140222.html,山西省,大同市,天镇县
140223000000,2,3,14/02/140223.html,山西省,大同市,广灵县
140224000000,2,3,14/02/140224.html,山西省,大同市,灵丘县
140225000000,2,3,14/02/140225.html,山西省,大同市,浑源县
140226000000,2,3,14/02/140226.html,山西省,大同市,左云县
140227000000,2,3,14/02/140227.html,山西省,大同市,大同县
140271000000,2,1,14/02/140271.html,山西省,大同市,山西大同经济开发区
140301000000,2,1,,山西省,阳泉市,市辖区
140302000000,2,1,14/03/140302.html,山西省,阳泉市,城区
140303000000,2,1,14/03/140303.html,山西省,阳泉市,矿区
140311000000,2,1,14/03/140311.html,山西省,阳泉市,郊区
140321000000,2,3,14/03/140321.html,山西省,阳泉市,平定县
140322000000,2,3,14/03/140322.html,山西省,阳泉市,盂县
140371000000,2,1,14/03/140371.html,山西省,阳泉市,山西阳泉经济开发区
140401000000,2,1,,山西省,长治市,市辖区
140402000000,2,1,14/04/140402.html,山西省,长治市,城区
140411000000,2,1,14/04/140411.html,山西省,长治市,郊区
140421000000,2,3,14/04/140421.html,山西省,长治市,长治县
140423000000,2,3,14/04/140423.html,山西省,长治市,襄垣县
140424000000,2,3,14/04/140424.html,山西省,长治市,屯留县
140425000000,2,3,14/04/140425.html,山西省,长治市,平顺县
140426000000,2,3,14/04/140426.html,山西省,长治市,黎城县
140427000000,2,3,14/04/140427.html,山西省,长治市,壶关县
140428000000,2,3,14/04/140428.html,山西省,长治市,长子县
140429000000,2,3,14/04/140429.html,山西省,长治市,武乡县
140430000000,2,3,14/04/140430.html,山西省,长治市,沁县
140431000000,2,3,14/04/140431.html,山西省,长治市,沁源县
140471000000,2,1,14/04/140471.html,山西省,长治市,山西长治高新技术产业园区
140481000000,2,2,14/04/140481.html,山西省,长治市,潞城市
140501000000,2,1,,山西省,晋城市,市辖区
140502000000,2,1,14/05/140502.html,山西省,晋城市,城区
140521000000,2,3,14/05/140521.html,山西省,晋城市,沁水县
140522000000,2,3,14/05/140522.html,山西省,晋城市,阳城县
140524000000,2,3,14/05/140524.html,山西省,晋城市,陵川县
140525000000,2,3,14/05/140525.html,山西省,晋城市,泽州县
140581000000,2,2,14/05/140581.html,山西省,晋城市,高平市
140601000000,2,1,,山西省,朔州市,市辖区
140602000000,2,1,14/06/140602.html,山西省,朔州市,朔城区
140603000000,2,1,14/06/140603.html,山西省,朔州市,平鲁区
140621000000,2,3,14/06/140621.html,山西省,朔州市,山阴县
140622000000,2,3,14/06/140622.html,山西省,朔州市,应县
140623000000,2,3,14/06/140623.html,山西省,朔州市,右玉县
140624000000,2,3,14/06/140624.html,山西省,朔州市,怀仁县
140671000000,2,1,14/06/140671.html,山西省,朔州市,山西朔州经济开发区
140701000000,2,1,,山西省,晋中市,市辖区
140702000000,2,1,14/07/140702.html,山西省,晋中市,榆次区
140721000000,2,3,14/07/140721.html,山西省,晋中市,榆社县
140722000000,2,3,14/07/140722.html,山西省,晋中市,左权县
140723000000,2,3,14/07/140723.html,山西省,晋中市,和顺县
140724000000,2,3,14/07/140724.html,山西省,晋中市,昔阳县
140725000000,2,3,14/07/140725.html,山西省,晋中市,寿阳县
140726000000,2,3,14/07/140726.html,山西省,晋中市,太谷县
140727000000,2,3,14/07/140727.html,山西省,晋中市,祁县
140728000000,2,3,14/07/140728.html,山西省,晋中市,平遥县
140729000000,2,3,14/07/140729.html,山西省,晋中市,灵石县
140781000000,2,2,14/07/140781.html,山西省,晋中市,介休市
140801000000,2,1,,山西省,运城市,市辖区
140802000000,2,1,14/08/140802.html,山西省,运城市,盐湖区
140821000000,2,3,14/08/140821.html,山西省,运城市,临猗县
140822000000,2,3,14/08/140822.html,山西省,运城市,万荣县
140823000000,2,3,14/08/140823.html,山西省,运城市,闻喜县
140824000000,2,3,14/08/140824.html,山西省,运城市,稷山县
140825000000,2,3,14/08/140825.html,山西省,运城市,新绛县
140826000000,2,3,14/08/140826.html,山西省,运城市,绛县
140827000000,2,3,14/08/140827.html,山西省,运城市,垣曲县
140828000000,2,3,14/08/140828.html,山西省,运城市,夏县
140829000000,2,3,14/08/140829.html,山西省,运城市,平陆县
140830000000,2,3,14/08/140830.html,山西省,运城市,芮城县
140881000000,2,2,14/08/140881.html,山西省,运城市,永济市
140882000000,2,2,14/08/140882.html,山西省,运城市,河津市
140901000000,2,1,,山西省,忻州市,市辖区
140902000000,2,1,14/09/140902.html,山西省,忻州市,忻府区
140921000000,2,3,14/09/140921.html,山西省,忻州市,定襄县
140922000000,2,3,14/09/140922.html,山西省,忻州市,五台县
140923000000,2,3,14/09/140923.html,山西省,忻州市,代县
140924000000,2,3,14/09/140924.html,山西省,忻州市,繁峙县
140925000000,2,3,14/09/140925.html,山西省,忻州市,宁武县
140926000000,2,3,14/09/140926.html,山西省,忻州市,静乐县
140927000000,2,3,14/09/140927.html,山西省,忻州市,神池县
140928000000,2,3,14/09/140928.html,山西省,忻州市,五寨县
140929000000,2,3,14/09/140929.html,山西省,忻州市,岢岚县
140930000000,2,3,14/09/140930.html,山西省,忻州市,河曲县
140931000000,2,3,14/09/140931.html,山西省,忻州市,保德县
140932000000,2,3,14/09/140932.html,山西省,忻州市,偏关县
140971000000,2,1,14/09/140971.html,山西省,忻州市,五台山风景名胜区
140981000000,2,2,14/09/140981.html,山西省,忻州市,原平市
141001000000,2,1,,山西省,临汾市,市辖区
141002000000,2,1,14/10/141002.html,山西省,临汾市,尧都区
141021000000,2,3,14/10/141021.html,山西省,临汾市,曲沃县
141022000000,2,3,14/10/141022.html,山西省,临汾市,翼城县
141023000000,2,3,14/10/141023.html,山西省,临汾市,襄汾县
141024000000,2,3,14/10/141024.html,山西省,临汾市,洪洞县
141025000000,2,3,14/10/141025.html,山西省,临汾市,古县
141026000000,2,3,14/10/141026.html,山西省,临汾市,安泽县
141027000000,2,3,14/10/141027.html,山西省,临汾市,浮山县
141028000000,2,3,14/10/141028.html,山西省,临汾市,吉县
141029000000,2,3,14/10/141029.html,山西省,临汾市,乡宁县
141030000000,2,3,14/10/141030.html,山西省,临汾市,大宁县
141031000000,2,3,14/10/141031.html,山西省,临汾市,隰县
141032000000,2,3,14/10/141032.html,山西省,临汾市,永和县
141033000000,2,3,14/10/141033.html,山西省,临汾市,蒲县
141034000000,2,3,14/10/141034.html,山西省,临汾市,汾西县
141081000000,2,2,14/10/141081.html,山西省,临汾市,侯马市
141082000000,2,2,14/10/141082.html,山西省,临汾市,霍州市
141101000000,2,1,,山西省,吕梁市,市辖区
141102000000,2,1,14/11/141102.html,山西省,吕梁市,离石区
141121000000,2,3,14/11/141121.html,山西省,吕梁市,文水县
141122000000,2,3,14/11/141122.html,山西省,吕梁市,交城县
141123000000,2,3,14/11/141123.html,山西省,吕梁市,兴县
141124000000,2,3,14/11/141124.html,山西省,吕梁市,临县
141125000000,2,3,14/11/141125.html,山西省,吕梁市,柳林县
141126000000,2,3,14/11/141126.html,山西省,吕梁市,石楼县
141127000000,2,3,14/11/141127.html,山西省,吕梁市,岚县
141128000000,2,3,14/11/141128.html,山西省,吕梁市,方山县
141129000000,2,3,14/11/141129.html,山西省,吕梁市,中阳县
141130000000,2,3,14/11/141130.html,山西省,吕梁市,交口县
141181000000,2,2,14/11/141181.html,山西省,吕梁市,孝义市
141182000000,2,2,14/11/141182.html,山西省,吕梁市,汾阳市
150101000000,2,1,,内蒙古自治区,呼和浩特市,市辖区
150102000000,2,1,15/01/150102.html,内蒙古自治区,呼和浩特市,新城区
150103000000,2,1,15/01/150103.html,内蒙古自治区,呼和浩特市,回民区
150104000000,2,1,15/01/150104.html,内蒙古自治区,呼和浩特市,玉泉区
150105000000,2,1,15/01/150105.html,内蒙古自治区,呼和浩特市,赛罕区
150121000000,2,5,15/01/150121.html,内蒙古自治区,呼和浩特市,土默特左旗
150122000000,2,3,15/01/150122.html,内蒙古自治区,呼和浩特市,托克托县
150123000000,2,3,15/01/150123.html,内蒙古自治区,呼和浩特市,和林格尔县
150124000000,2,3,15/01/150124.html,内蒙古自治区,呼和浩特市,清水河县
150125000000,2,3,15/01/150125.html,内蒙古自治区,呼和浩特市,武川县
150171000000,2,1,15/01/150171.html,内蒙古自治区,呼和浩特市,呼和浩特金海工业园区
150172000000,2,1,15/01/150172.html,内蒙古自治区,呼和浩特市,呼和浩特经济技术开发区
150201000000,2,1,,内蒙古自治区,包头市,市辖区
150202000000,2,1,15/02/150202.html,内蒙古自治区,包头市,东河区
150203000000,2,1,15/02/150203.html,内蒙古自治区,包头市,昆都仑区
150204000000,2,1,15/02/150204.html,内蒙古自治区,包头市,青山区
150205000000,2,1,15/02/150205.html,内蒙古自治区,包头市,石拐区
150206000000,2,1,15/02/150206.html,内蒙古自治区,包头市,白云鄂博矿区
150207000000,2,1,15/02/150207.html,内蒙古自治区,包头市,九原区
150221000000,2,5,15/02/150221.html,内蒙古自治区,包头市,土默特右旗
150222000000,2,3,15/02/150222.html,内蒙古自治区,包头市,固阳县
150223000000,2,5,15/02/150223.html,内蒙古自治区,包头市,达尔罕茂明安联合旗
150271000000,2,1,15/02/150271.html,内蒙古自治区,包头市,包头稀土高新技术产业开发区
150301000000,2,1,,内蒙古自治区,乌海市,市辖区
150302000000,2,1,15/03/150302.html,内蒙古自治区,乌海市,海勃湾区
150303000000,2,1,15/03/150303.html,内蒙古自治区,乌海市,海南区
150304000000,2,1,15/03/150304.html,内蒙古自治区,乌海市,乌达区
150401000000,2,1,,内蒙古自治区,赤峰市,市辖区
150402000000,2,1,15/04/150402.html,内蒙古自治区,赤峰市,红山区
150403000000,2,1,15/04/150403.html,内蒙古自治区,赤峰市,元宝山区
150404000000,2,1,15/04/150404.html,内蒙古自治区,赤峰市,松山区
150421000000,2,5,15/04/150421.html,内蒙古自治区,赤峰市,阿鲁科尔沁旗
150422000000,2,5,15/04/150422.html,内蒙古自治区,赤峰市,巴林左旗
150423000000,2,5,15/04/150423.html,内蒙古自治区,赤峰市,巴林右旗
150424000000,2,3,15/04/150424.html,内蒙古自治区,赤峰市,林西县
150425000000,2,5,15/04/150425.html,内蒙古自治区,赤峰市,克什克腾旗
150426000000,2,5,15/04/150426.html,内蒙古自治区,赤峰市,翁牛特旗
150428000000,2,5,15/04/150428.html,内蒙古自治区,赤峰市,喀喇沁旗
150429000000,2,3,15/04/150429.html,内蒙古自治区,赤峰市,宁城县
150430000000,2,5,15/04/150430.html,内蒙古自治区,赤峰市,敖汉旗
150501000000,2,1,,内蒙古自治区,通辽市,市辖区
150502000000,2,1,15/05/150502.html,内蒙古自治区,通辽市,科尔沁区
150521000000,2,5,15/05/150521.html,内蒙古自治区,通辽市,科尔沁左翼中旗
150522000000,2,5,15/05/150522.html,内蒙古自治区,通辽市,科尔沁左翼后旗
150523000000,2,3,15/05/150523.html,内蒙古自治区,通辽市,开鲁县
150524000000,2,5,15/05/150524.html,内蒙古自治区,通辽市,库伦旗
150525000000,2,5,15/05/150525.html,内蒙古自治区,通辽市,奈曼旗
150526000000,2,5,15/05/150526.html,内蒙古自治区,通辽市,扎鲁特旗
150571000000,2,1,15/05/150571.html,内蒙古自治区,通辽市,通辽经济技术开发区
150581000000,2,2,15/05/150581.html,内蒙古自治区,通辽市,霍林郭勒市
150601000000,2,1,,内蒙古自治区,鄂尔多斯市,市辖区
150602000000,2,1,15/06/150602.html,内蒙古自治区,鄂尔多斯市,东胜区
150603000000,2,1,15/06/150603.html,内蒙古自治区,鄂尔多斯市,康巴什区
150621000000,2,5,15/06/150621.html,内蒙古自治区,鄂尔多斯市,达拉特旗
150622000000,2,5,15/06/150622.html,内蒙古自治区,鄂尔多斯市,准格尔旗
