体育馆路街道,3,东城区,https://zh.wikipedia.org/wiki/%E4%BD%93%E8%82%B2%E9%A6%86%E8%B7%AF%E8%A1%97%E9%81%93
天坛街道,3,东城区,https://zh.wikipedia.org/wiki/%E5%A4%A9%E5%9D%9B%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
永定门外街道,3,东城区,https://zh.wikipedia.org/wiki/%E6%B0%B8%E5%AE%9A%E9%97%A8%E5%A4%96%E8%A1%97%E9%81%93
西长安街街道,3,西城区,https://zh.wikipedia.org/wiki/%E8%A5%BF%E9%95%BF%E5%AE%89%E8%A1%97%E8%A1%97%E9%81%93
新街口街道,3,西城区,https://zh.wikipedia.org/wiki/%E6%96%B0%E8%A1%97%E5%8F%A3%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
月坛街道,3,西城区,https://zh.wikipedia.org/wiki/%E6%9C%88%E5%9D%9B%E8%A1%97%E9%81%93
展览路街道,3,西城区,https://zh.wikipedia.org/wiki/%E5%B1%95%E8%A7%88%E8%B7%AF%E8%A1%97%E9%81%93
德胜街道,3,西城区,https://zh.wikipedia.org/wiki/%E5%BE%B7%E8%83%9C%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
金融街街道,3,西城区,https://zh.wikipedia.org/wiki/%E9%87%91%E8%9E%8D%E8%A1%97%E8%A1%97%E9%81%93
什刹海街道,3,西城区,https://zh.wikipedia.org/wiki/%E4%BB%80%E5%88%B9%E6%B5%B7%E8%A1%97%E9%81%93
大栅栏街道,3,西城区,https://zh.wikipedia.org/wiki/%E5%A4%A7%E6%A0%85%E6%A0%8F%E8%A1%97%E9%81%93
天桥街道,3,西城区,https://zh.wikipedia.org/wiki/%E5%A4%A9%E6%A1%A5%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
椿树街道,3,西城区,https://zh.wikipedia.org/wiki/%E6%A4%BF%E6%A0%91%E8%A1%97%E9%81%93
陶然亭街道,3,西城区,https://zh.wikipedia.org/wiki/%E9%99%B6%E7%84%B6%E4%BA%AD%E8%A1%97%E9%81%93
广安门内街道,3,西城区,https://zh.wikipedia.org/wiki/%E5%B9%BF%E5%AE%89%E9%97%A8%E5%86%85%E8%A1%97%E9%81%93
牛街街道,3,西城区,https://zh.wikipedia.org/wiki/%E7%89%9B%E8%A1%97%E8%A1%97%E9%81%93
白纸坊街道,3,西城区,https://zh.wikipedia.org/wiki/%E7%99%BD%E7%BA%B8%E5%9D%8A%E8%A1%97%E9%81%93
广安门外街道,3,西城区,https://zh.wikipedia.org/wiki/%E5%B9%BF%E5%AE%89%E9%97%A8%E5%A4%96%E8%A1%97%E9%81%93
建国门外街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%BB%BA%E5%9B%BD%E9%97%A8%E5%A4%96%E8%A1%97%E9%81%93
朝阳门外街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E6%9C%9D%E9%98%B3%E9%97%A8%E5%A4%96%E8%A1%97%E9%81%93
呼家楼街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%91%BC%E5%AE%B6%E6%A5%BC%E8%A1%97%E9%81%93
三里屯街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E4%B8%89%E9%87%8C%E5%B1%AF%E8%A1%97%E9%81%93
左家庄街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%B7%A6%E5%AE%B6%E5%BA%84%E8%A1%97%E9%81%93
香河园街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E9%A6%99%E6%B2%B3%E5%9B%AD%E8%A1%97%E9%81%93
和平街街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%92%8C%E5%B9%B3%E8%A1%97%E8%A1%97%E9%81%93
安贞街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%AE%89%E8%B4%9E%E8%A1%97%E9%81%93
亚运村街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E4%BA%9A%E8%BF%90%E6%9D%91%E8%A1%97%E9%81%93
小关街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%B0%8F%E5%85%B3%E8%A1%97%E9%81%93
酒仙桥街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E9%85%92%E4%BB%99%E6%A1%A5%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
麦子店街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E9%BA%A6%E5%AD%90%E5%BA%97%E8%A1%97%E9%81%93
团结湖街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%9B%A2%E7%BB%93%E6%B9%96%E8%A1%97%E9%81%93
六里屯街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%85%AD%E9%87%8C%E5%B1%AF%E8%A1%97%E9%81%93
八里庄街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%85%AB%E9%87%8C%E5%BA%84%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82%E6%9C%9D%E9%98%B3%E5%8C%BA)
双井街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%8F%8C%E4%BA%95%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
劲松街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%8A%B2%E6%9D%BE%E8%A1%97%E9%81%93
潘家园街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E6%BD%98%E5%AE%B6%E5%9B%AD%E8%A1%97%E9%81%93
垡头街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%9E%A1%E5%A4%B4%E8%A1%97%E9%81%93
大屯街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%A4%A7%E5%B1%AF%E8%A1%97%E9%81%93
望京街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E6%9C%9B%E4%BA%AC%E8%A1%97%E9%81%93
奥运村街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%A5%A5%E8%BF%90%E6%9D%91%E8%A1%97%E9%81%93
首都机场街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E9%A6%96%E9%83%BD%E6%9C%BA%E5%9C%BA%E8%A1%97%E9%81%93
东湖街道,3,朝阳区,https://zh.wikipedia.org/wiki/%E4%B8%9C%E6%B9%96%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
南磨房乡（南磨房地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%8D%97%E7%A3%A8%E6%88%BF%E4%B9%A1
高碑店乡（高碑店地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E9%AB%98%E7%A2%91%E5%BA%97%E4%B9%A1
将台乡（将台地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%B0%86%E5%8F%B0%E4%B9%A1_(%E5%8C%97%E4%BA%AC%E5%B8%82)
太阳宫乡（太阳宫地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%A4%AA%E9%98%B3%E5%AE%AB%E4%B9%A1
小红门乡（小红门地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%B0%8F%E7%BA%A2%E9%97%A8%E4%B9%A1
十八里店乡（十八里店地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%8D%81%E5%85%AB%E9%87%8C%E5%BA%97%E4%B9%A1
平房乡（平房地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%B9%B3%E6%88%BF%E4%B9%A1
东风乡（东风地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E4%B8%9C%E9%A3%8E%E4%B9%A1_(%E5%8C%97%E4%BA%AC%E5%B8%82)
来广营乡（来广营地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E6%9D%A5%E5%B9%BF%E8%90%A5%E4%B9%A1
常营回族乡（常营地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%B8%B8%E8%90%A5%E5%9B%9E%E6%97%8F%E4%B9%A1
三间房乡（三间房地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E4%B8%89%E9%97%B4%E6%88%BF%E4%B9%A1
管庄乡（管庄地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E7%AE%A1%E5%BA%84%E4%B9%A1
金盏乡（金盏地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E9%87%91%E7%9B%8F%E4%B9%A1
孙河乡（孙河地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%AD%99%E6%B2%B3%E4%B9%A1
崔各庄乡（崔各庄地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E5%B4%94%E5%90%84%E5%BA%84%E4%B9%A1
东坝乡（东坝地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E4%B8%9C%E5%9D%9D%E4%B9%A1_(%E5%8C%97%E4%BA%AC%E5%B8%82)
黑庄户乡（黑庄户地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E9%BB%91%E5%BA%84%E6%88%B7%E4%B9%A1
豆各庄乡（豆各庄地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E8%B1%86%E5%90%84%E5%BA%84%E4%B9%A1
王四营乡（王四营地区）,3,朝阳区,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%9B%9B%E8%90%A5%E4%B9%A1
右安门街道,3,丰台区,https://zh.wikipedia.org/wiki/%E5%8F%B3%E5%AE%89%E9%97%A8%E8%A1%97%E9%81%93
太平桥街道,3,丰台区,https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%B9%B3%E6%A1%A5%E8%A1%97%E9%81%93
西罗园街道,3,丰台区,https://zh.wikipedia.org/wiki/%E8%A5%BF%E7%BD%97%E5%9B%AD%E8%A1%97%E9%81%93
大红门街道,3,丰台区,https://zh.wikipedia.org/wiki/%E5%A4%A7%E7%BA%A2%E9%97%A8%E8%A1%97%E9%81%93
南苑街道,3,丰台区,https://zh.wikipedia.org/wiki/%E5%8D%97%E8%8B%91%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
东高地街道,3,丰台区,https://zh.wikipedia.org/wiki/%E4%B8%9C%E9%AB%98%E5%9C%B0%E8%A1%97%E9%81%93
东铁匠营街道,3,丰台区,https://zh.wikipedia.org/wiki/%E4%B8%9C%E9%93%81%E5%8C%A0%E8%90%A5%E8%A1%97%E9%81%93
卢沟桥街道,3,丰台区,https://zh.wikipedia.org/wiki/%E5%8D%A2%E6%B2%9F%E6%A1%A5%E8%A1%97%E9%81%93
丰台街道,3,丰台区,https://zh.wikipedia.org/wiki/%E4%B8%B0%E5%8F%B0%E8%A1%97%E9%81%93
新村街道,3,丰台区,https://zh.wikipedia.org/wiki/%E6%96%B0%E6%9D%91%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
长辛店街道,3,丰台区,https://zh.wikipedia.org/wiki/%E9%95%BF%E8%BE%9B%E5%BA%97%E8%A1%97%E9%81%93
云岗街道,3,丰台区,https://zh.wikipedia.org/wiki/%E4%BA%91%E5%B2%97%E8%A1%97%E9%81%93
方庄街道（方庄地区）,3,丰台区,https://zh.wikipedia.org/wiki/%E6%96%B9%E5%BA%84%E8%A1%97%E9%81%93
宛平城街道（宛平城地区）,3,丰台区,https://zh.wikipedia.org/wiki/%E5%AE%9B%E5%B9%B3%E5%9F%8E%E8%A1%97%E9%81%93
马家堡街道,3,丰台区,https://zh.wikipedia.org/wiki/%E9%A9%AC%E5%AE%B6%E5%A0%A1%E8%A1%97%E9%81%93
和义街道,3,丰台区,https://zh.wikipedia.org/wiki/%E5%92%8C%E4%B9%89%E8%A1%97%E9%81%93
长辛店镇,3,丰台区,https://zh.wikipedia.org/wiki/%E9%95%BF%E8%BE%9B%E5%BA%97%E9%95%87
王佐镇,3,丰台区,https://zh.wikipedia.org/wiki/%E7%8E%8B%E4%BD%90%E9%95%87
卢沟桥乡（卢沟桥地区）,3,丰台区,https://zh.wikipedia.org/wiki/%E5%8D%A2%E6%B2%9F%E6%A1%A5%E4%B9%A1
花乡乡（花乡地区）,3,丰台区,https://zh.wikipedia.org/wiki/%E8%8A%B1%E4%B9%A1%E4%B9%A1
南苑乡（南苑地区）,3,丰台区,https://zh.wikipedia.org/wiki/%E5%8D%97%E8%8B%91%E4%B9%A1
八宝山街道,3,石景山区,https://zh.wikipedia.org/wiki/%E5%85%AB%E5%AE%9D%E5%B1%B1%E8%A1%97%E9%81%93
老山街道,3,石景山区,https://zh.wikipedia.org/wiki/%E8%80%81%E5%B1%B1%E8%A1%97%E9%81%93
八角街道,3,石景山区,https://zh.wikipedia.org/wiki/%E5%85%AB%E8%A7%92%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
古城街道,3,石景山区,https://zh.wikipedia.org/wiki/%E5%8F%A4%E5%9F%8E%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
苹果园街道,3,石景山区,https://zh.wikipedia.org/wiki/%E8%8B%B9%E6%9E%9C%E5%9B%AD%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
金顶街街道,3,石景山区,https://zh.wikipedia.org/wiki/%E9%87%91%E9%A1%B6%E8%A1%97%E8%A1%97%E9%81%93
广宁街道,3,石景山区,https://zh.wikipedia.org/wiki/%E5%B9%BF%E5%AE%81%E8%A1%97%E9%81%93
五里坨街道,3,石景山区,https://zh.wikipedia.org/wiki/%E4%BA%94%E9%87%8C%E5%9D%A8%E8%A1%97%E9%81%93
鲁谷街道,3,石景山区,https://zh.wikipedia.org/wiki/%E9%B2%81%E8%B0%B7%E8%A1%97%E9%81%93
万寿路街道,3,海淀区,https://zh.wikipedia.org/wiki/%E4%B8%87%E5%AF%BF%E8%B7%AF%E8%A1%97%E9%81%93
永定路街道,3,海淀区,https://zh.wikipedia.org/wiki/%E6%B0%B8%E5%AE%9A%E8%B7%AF%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
羊坊店街道,3,海淀区,https://zh.wikipedia.org/wiki/%E7%BE%8A%E5%9D%8A%E5%BA%97%E8%A1%97%E9%81%93
甘家口街道,3,海淀区,https://zh.wikipedia.org/wiki/%E7%94%98%E5%AE%B6%E5%8F%A3%E8%A1%97%E9%81%93
八里庄街道,3,海淀区,https://zh.wikipedia.org/wiki/%E5%85%AB%E9%87%8C%E5%BA%84%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82%E6%B5%B7%E6%B7%80%E5%8C%BA)
紫竹院街道,3,海淀区,https://zh.wikipedia.org/wiki/%E7%B4%AB%E7%AB%B9%E9%99%A2%E8%A1%97%E9%81%93
北下关街道,3,海淀区,https://zh.wikipedia.org/wiki/%E5%8C%97%E4%B8%8B%E5%85%B3%E8%A1%97%E9%81%93
北太平庄街道,3,海淀区,https://zh.wikipedia.org/wiki/%E5%8C%97%E5%A4%AA%E5%B9%B3%E5%BA%84%E8%A1%97%E9%81%93
学院路街道,3,海淀区,https://zh.wikipedia.org/wiki/%E5%AD%A6%E9%99%A2%E8%B7%AF%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
中关村街道,3,海淀区,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%85%B3%E6%9D%91%E8%A1%97%E9%81%93
海淀街道,3,海淀区,https://zh.wikipedia.org/wiki/%E6%B5%B7%E6%B7%80%E8%A1%97%E9%81%93
青龙桥街道,3,海淀区,https://zh.wikipedia.org/wiki/%E9%9D%92%E9%BE%99%E6%A1%A5%E8%A1%97%E9%81%93
清华园街道,3,海淀区,https://zh.wikipedia.org/wiki/%E6%B8%85%E5%8D%8E%E5%9B%AD%E8%A1%97%E9%81%93
燕园街道,3,海淀区,https://zh.wikipedia.org/wiki/%E7%87%95%E5%9B%AD%E8%A1%97%E9%81%93
香山街道,3,海淀区,https://zh.wikipedia.org/wiki/%E9%A6%99%E5%B1%B1%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
清河街道,3,海淀区,https://zh.wikipedia.org/wiki/%E6%B8%85%E6%B2%B3%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
花园路街道,3,海淀区,https://zh.wikipedia.org/wiki/%E8%8A%B1%E5%9B%AD%E8%B7%AF%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
西三旗街道,3,海淀区,https://zh.wikipedia.org/wiki/%E8%A5%BF%E4%B8%89%E6%97%97%E8%A1%97%E9%81%93
马连洼街道,3,海淀区,https://zh.wikipedia.org/wiki/%E9%A9%AC%E8%BF%9E%E6%B4%BC%E8%A1%97%E9%81%93
田村路街道,3,海淀区,https://zh.wikipedia.org/wiki/%E7%94%B0%E6%9D%91%E8%B7%AF%E8%A1%97%E9%81%93
上地街道,3,海淀区,https://zh.wikipedia.org/wiki/%E4%B8%8A%E5%9C%B0%E8%A1%97%E9%81%93
曙光街道,3,海淀区,https://zh.wikipedia.org/wiki/%E6%9B%99%E5%85%89%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
温泉镇（温泉地区）,3,海淀区,https://zh.wikipedia.org/wiki/%E6%B8%A9%E6%B3%89%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
四季青镇（四季青地区）,3,海淀区,https://zh.wikipedia.org/wiki/%E5%9B%9B%E5%AD%A3%E9%9D%92%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
西北旺镇（西北旺地区）,3,海淀区,https://zh.wikipedia.org/wiki/%E8%A5%BF%E5%8C%97%E6%97%BA%E9%95%87
苏家坨镇（苏家坨地区）,3,海淀区,https://zh.wikipedia.org/wiki/%E8%8B%8F%E5%AE%B6%E5%9D%A8%E9%95%87
上庄镇（上庄地区）,3,海淀区,https://zh.wikipedia.org/wiki/%E4%B8%8A%E5%BA%84%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
海淀镇（万柳地区）,3,海淀区,https://zh.wikipedia.org/wiki/%E6%B5%B7%E6%B7%80%E9%95%87
东升镇（东升地区）,3,海淀区,https://zh.wikipedia.org/wiki/%E4%B8%9C%E5%8D%87%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
大峪街道,3,门头沟区,https://zh.wikipedia.org/wiki/%E5%A4%A7%E5%B3%AA%E8%A1%97%E9%81%93
城子街道,3,门头沟区,https://zh.wikipedia.org/wiki/%E5%9F%8E%E5%AD%90%E8%A1%97%E9%81%93
东辛房街道,3,门头沟区,https://zh.wikipedia.org/wiki/%E4%B8%9C%E8%BE%9B%E6%88%BF%E8%A1%97%E9%81%93
大台街道,3,门头沟区,https://zh.wikipedia.org/wiki/%E5%A4%A7%E5%8F%B0%E8%A1%97%E9%81%93
潭柘寺镇,3,门头沟区,https://zh.wikipedia.org/wiki/%E6%BD%AD%E6%9F%98%E5%AF%BA%E9%95%87
永定镇（永定地区）,3,门头沟区,https://zh.wikipedia.org/wiki/%E6%B0%B8%E5%AE%9A%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
龙泉镇（龙泉地区）,3,门头沟区,https://zh.wikipedia.org/wiki/%E9%BE%99%E6%B3%89%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
军庄镇,3,门头沟区,https://zh.wikipedia.org/wiki/%E5%86%9B%E5%BA%84%E9%95%87
雁翅镇,3,门头沟区,https://zh.wikipedia.org/wiki/%E9%9B%81%E7%BF%85%E9%95%87
斋堂镇,3,门头沟区,https://zh.wikipedia.org/wiki/%E6%96%8B%E5%A0%82%E9%95%87
清水镇,3,门头沟区,https://zh.wikipedia.org/wiki/%E6%B8%85%E6%B0%B4%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
妙峰山镇,3,门头沟区,https://zh.wikipedia.org/wiki/%E5%A6%99%E5%B3%B0%E5%B1%B1%E9%95%87
王平镇（王平地区）,3,门头沟区,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%B9%B3%E9%95%87
城关街道,3,房山区,https://zh.wikipedia.org/wiki/%E5%9F%8E%E5%85%B3%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
新镇街道,3,房山区,https://zh.wikipedia.org/wiki/%E6%96%B0%E9%95%87%E8%A1%97%E9%81%93
向阳街道,3,房山区,https://zh.wikipedia.org/wiki/%E5%90%91%E9%98%B3%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
东风街道,3,房山区,https://zh.wikipedia.org/wiki/%E4%B8%9C%E9%A3%8E%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
迎风街道,3,房山区,https://zh.wikipedia.org/wiki/%E8%BF%8E%E9%A3%8E%E8%A1%97%E9%81%93
星城街道,3,房山区,https://zh.wikipedia.org/wiki/%E6%98%9F%E5%9F%8E%E8%A1%97%E9%81%93
拱辰街道,3,房山区,https://zh.wikipedia.org/wiki/%E6%8B%B1%E8%BE%B0%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
西潞街道,3,房山区,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%BD%9E%E8%A1%97%E9%81%93
阎村镇,3,房山区,https://zh.wikipedia.org/wiki/%E9%98%8E%E6%9D%91%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
窦店镇,3,房山区,https://zh.wikipedia.org/wiki/%E7%AA%A6%E5%BA%97%E9%95%87
石楼镇,3,房山区,https://zh.wikipedia.org/wiki/%E7%9F%B3%E6%A5%BC%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
长阳镇,3,房山区,https://zh.wikipedia.org/wiki/%E9%95%BF%E9%98%B3%E9%95%87
河北镇,3,房山区,https://zh.wikipedia.org/wiki/%E6%B2%B3%E5%8C%97%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
长沟镇,3,房山区,https://zh.wikipedia.org/wiki/%E9%95%BF%E6%B2%9F%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
大石窝镇,3,房山区,https://zh.wikipedia.org/wiki/%E5%A4%A7%E7%9F%B3%E7%AA%9D%E9%95%87
张坊镇,3,房山区,https://zh.wikipedia.org/wiki/%E5%BC%A0%E5%9D%8A%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
十渡镇,3,房山区,https://zh.wikipedia.org/wiki/%E5%8D%81%E6%B8%A1%E9%95%87
青龙湖镇,3,房山区,https://zh.wikipedia.org/wiki/%E9%9D%92%E9%BE%99%E6%B9%96%E9%95%87
韩村河镇,3,房山区,https://zh.wikipedia.org/wiki/%E9%9F%A9%E6%9D%91%E6%B2%B3%E9%95%87
良乡镇（良乡地区）,3,房山区,https://zh.wikipedia.org/wiki/%E8%89%AF%E4%B9%A1%E9%95%87
周口店镇（周口店地区）,3,房山区,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%8F%A3%E5%BA%97%E9%95%87
琉璃河镇（琉璃河地区）,3,房山区,https://zh.wikipedia.org/wiki/%E7%90%89%E7%92%83%E6%B2%B3%E9%95%87
霞云岭乡,3,房山区,https://zh.wikipedia.org/wiki/%E9%9C%9E%E4%BA%91%E5%B2%AD%E4%B9%A1
南窖乡,3,房山区,https://zh.wikipedia.org/wiki/%E5%8D%97%E7%AA%96%E4%B9%A1
佛子庄乡,3,房山区,https://zh.wikipedia.org/wiki/%E4%BD%9B%E5%AD%90%E5%BA%84%E4%B9%A1
大安山乡,3,房山区,https://zh.wikipedia.org/wiki/%E5%A4%A7%E5%AE%89%E5%B1%B1%E4%B9%A1
史家营乡,3,房山区,https://zh.wikipedia.org/wiki/%E5%8F%B2%E5%AE%B6%E8%90%A5%E4%B9%A1
蒲洼乡,3,房山区,https://zh.wikipedia.org/wiki/%E8%92%B2%E6%B4%BC%E4%B9%A1
中仓街道,3,通州区,https://zh.wikipedia.org/wiki/%E4%B8%AD%E4%BB%93%E8%A1%97%E9%81%93
新华街道,3,通州区,https://zh.wikipedia.org/wiki/%E6%96%B0%E5%8D%8E%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
北苑街道,3,通州区,https://zh.wikipedia.org/wiki/%E5%8C%97%E8%8B%91%E8%A1%97%E9%81%93_(%E5%8C%97%E4%BA%AC%E5%B8%82)
玉桥街道,3,通州区,https://zh.wikipedia.org/wiki/%E7%8E%89%E6%A1%A5%E8%A1%97%E9%81%93
宋庄镇,3,通州区,https://zh.wikipedia.org/wiki/%E5%AE%8B%E5%BA%84%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
张家湾镇,3,通州区,https://zh.wikipedia.org/wiki/%E5%BC%A0%E5%AE%B6%E6%B9%BE%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
漷县镇,3,通州区,https://zh.wikipedia.org/wiki/%E6%BC%B7%E5%8E%BF%E9%95%87
马驹桥镇,3,通州区,https://zh.wikipedia.org/wiki/%E9%A9%AC%E9%A9%B9%E6%A1%A5%E9%95%87
西集镇,3,通州区,https://zh.wikipedia.org/wiki/%E8%A5%BF%E9%9B%86%E9%95%87_(%E5%8C%97%E4%BA%AC%E5%B8%82)
台湖镇,3,通州区,https://zh.wikipedia.org/wiki/%E5%8F%B0%E6%B9%96%E9%95%87
永乐店镇,3,通州区,https://zh.wikipedia.org/wiki/%E6%B0%B8%E4%B9%90%E5%BA%97%E9%95%87
