110102014000,3,1,11/01/02/110102014.html,北京市,市辖区,西城区,天桥街道办事处
110102015000,3,1,11/01/02/110102015.html,北京市,市辖区,西城区,椿树街道办事处
110102016000,3,1,11/01/02/110102016.html,北京市,市辖区,西城区,陶然亭街道办事处
110102017000,3,1,11/01/02/110102017.html,北京市,市辖区,西城区,广安门内街道办事处
110102018000,3,1,11/01/02/110102018.html,北京市,市辖区,西城区,牛街街道办事处
110102019000,3,1,11/01/02/110102019.html,北京市,市辖区,西城区,白纸坊街道办事处
110102020000,3,1,11/01/02/110102020.html,北京市,市辖区,西城区,广安门外街道办事处
110105001000,3,1,11/01/05/110105001.html,北京市,市辖区,朝阳区,建外街道办事处
110105002000,3,1,11/01/05/110105002.html,北京市,市辖区,朝阳区,朝外街道办事处
110105003000,3,1,11/01/05/110105003.html,北京市,市辖区,朝阳区,呼家楼街道办事处
110105004000,3,1,11/01/05/110105004.html,北京市,市辖区,朝阳区,三里屯街道办事处
110105005000,3,1,11/01/05/110105005.html,北京市,市辖区,朝阳区,左家庄街道办事处
110105006000,3,1,11/01/05/110105006.html,北京市,市辖区,朝阳区,香河园街道办事处
110105007000,3,1,11/01/05/110105007.html,北京市,市辖区,朝阳区,和平街街道办事处
110105008000,3,1,11/01/05/110105008.html,北京市,市辖区,朝阳区,安贞街道办事处
110105009000,3,1,11/01/05/110105009.html,北京市,市辖区,朝阳区,亚运村街道办事处
110105010000,3,1,11/01/05/110105010.html,北京市,市辖区,朝阳区,小关街道办事处
110105011000,3,1,11/01/05/110105011.html,北京市,市辖区,朝阳区,酒仙桥街道办事处
110105012000,3,1,11/01/05/110105012.html,北京市,市辖区,朝阳区,麦子店街道办事处
110105013000,3,1,11/01/05/110105013.html,北京市,市辖区,朝阳区,团结湖街道办事处
110105014000,3,1,11/01/05/110105014.html,北京市,市辖区,朝阳区,六里屯街道办事处
110105015000,3,1,11/01/05/110105015.html,北京市,市辖区,朝阳区,八里庄街道办事处
110105016000,3,1,11/01/05/110105016.html,北京市,市辖区,朝阳区,双井街道办事处
110105017000,3,1,11/01/05/110105017.html,北京市,市辖区,朝阳区,劲松街道办事处
110105018000,3,1,11/01/05/110105018.html,北京市,市辖区,朝阳区,潘家园街道办事处
110105019000,3,1,11/01/05/110105019.html,北京市,市辖区,朝阳区,垡头街道办事处
110105021000,3,3,11/01/05/110105021.html,北京市,市辖区,朝阳区,南磨房地区办事处
110105022000,3,3,11/01/05/110105022.html,北京市,市辖区,朝阳区,高碑店地区办事处
110105023000,3,3,11/01/05/110105023.html,北京市,市辖区,朝阳区,将台地区办事处
110105024000,3,3,11/01/05/110105024.html,北京市,市辖区,朝阳区,太阳宫地区办事处
110105025000,3,1,11/01/05/110105025.html,北京市,市辖区,朝阳区,大屯街道办事处
110105026000,3,1,11/01/05/110105026.html,北京市,市辖区,朝阳区,望京街道办事处
110105027000,3,3,11/01/05/110105027.html,北京市,市辖区,朝阳区,小红门地区办事处
110105028000,3,3,11/01/05/110105028.html,北京市,市辖区,朝阳区,十八里店地区办事处
110105029000,3,3,11/01/05/110105029.html,北京市,市辖区,朝阳区,平房地区办事处
110105030000,3,3,11/01/05/110105030.html,北京市,市辖区,朝阳区,东风地区办事处
110105031000,3,1,11/01/05/110105031.html,北京市,市辖区,朝阳区,奥运村街道办事处
110105032000,3,3,11/01/05/110105032.html,北京市,市辖区,朝阳区,来广营地区办事处
110105033000,3,3,11/01/05/110105033.html,北京市,市辖区,朝阳区,常营地区办事处
110105034000,3,3,11/01/05/110105034.html,北京市,市辖区,朝阳区,三间房地区办事处
110105035000,3,3,11/01/05/110105035.html,北京市,市辖区,朝阳区,管庄地区办事处
110105036000,3,3,11/01/05/110105036.html,北京市,市辖区,朝阳区,金盏地区办事处
110105037000,3,3,11/01/05/110105037.html,北京市,市辖区,朝阳区,孙河地区办事处
110105038000,3,3,11/01/05/110105038.html,北京市,市辖区,朝阳区,崔各庄地区办事处
110105039000,3,3,11/01/05/110105039.html,北京市,市辖区,朝阳区,东坝地区办事处
110105040000,3,3,11/01/05/110105040.html,北京市,市辖区,朝阳区,黑庄户地区办事处
110105041000,3,3,11/01/05/110105041.html,北京市,市辖区,朝阳区,豆各庄地区办事处
110105042000,3,3,11/01/05/110105042.html,北京市,市辖区,朝阳区,王四营地区办事处
110105043000,3,1,11/01/05/110105043.html,北京市,市辖区,朝阳区,东湖街道办事处
110105400000,3,1,11/01/05/110105400.html,北京市,市辖区,朝阳区,首都机场街道办事处
110106001000,3,1,11/01/06/110106001.html,北京市,市辖区,丰台区,右安门街道办事处
110106002000,3,1,11/01/06/110106002.html,北京市,市辖区,丰台区,太平桥街道办事处
110106003000,3,1,11/01/06/110106003.html,北京市,市辖区,丰台区,西罗园街道办事处
110106004000,3,1,11/01/06/110106004.html,北京市,市辖区,丰台区,大红门街道办事处
110106005000,3,1,11/01/06/110106005.html,北京市,市辖区,丰台区,南苑街道办事处
110106006000,3,1,11/01/06/110106006.html,北京市,市辖区,丰台区,东高地街道办事处
110106007000,3,1,11/01/06/110106007.html,北京市,市辖区,丰台区,东铁匠营街道办事处
110106008000,3,1,11/01/06/110106008.html,北京市,市辖区,丰台区,卢沟桥街道办事处
110106009000,3,1,11/01/06/110106009.html,北京市,市辖区,丰台区,丰台街道办事处
110106010000,3,1,11/01/06/110106010.html,北京市,市辖区,丰台区,新村街道办事处
110106011000,3,1,11/01/06/110106011.html,北京市,市辖区,丰台区,长辛店街道办事处
110106012000,3,1,11/01/06/110106012.html,北京市,市辖区,丰台区,云岗街道办事处
110106013000,3,3,11/01/06/110106013.html,北京市,市辖区,丰台区,方庄地区办事处
110106014000,3,3,11/01/06/110106014.html,北京市,市辖区,丰台区,宛平城地区办事处
110106015000,3,1,11/01/06/110106015.html,北京市,市辖区,丰台区,马家堡街道办事处
110106016000,3,1,11/01/06/110106016.html,北京市,市辖区,丰台区,和义街道办事处
110106017000,3,3,11/01/06/110106017.html,北京市,市辖区,丰台区,卢沟桥地区办事处
110106018000,3,3,11/01/06/110106018.html,北京市,市辖区,丰台区,花乡地区办事处
110106019000,3,3,11/01/06/110106019.html,北京市,市辖区,丰台区,南苑地区办事处
110106100000,3,2,11/01/06/110106100.html,北京市,市辖区,丰台区,长辛店镇
110106101000,3,2,11/01/06/110106101.html,北京市,市辖区,丰台区,王佐镇
110107001000,3,1,11/01/07/110107001.html,北京市,市辖区,石景山区,八宝山街道办事处
110107002000,3,1,11/01/07/110107002.html,北京市,市辖区,石景山区,老山街道办事处
110107003000,3,1,11/01/07/110107003.html,北京市,市辖区,石景山区,八角街道办事处
110107004000,3,1,11/01/07/110107004.html,北京市,市辖区,石景山区,古城街道办事处
110107005000,3,1,11/01/07/110107005.html,北京市,市辖区,石景山区,苹果园街道办事处
110107006000,3,1,11/01/07/110107006.html,北京市,市辖区,石景山区,金顶街街道办事处
110107009000,3,1,11/01/07/110107009.html,北京市,市辖区,石景山区,广宁街道办事处
110107010000,3,1,11/01/07/110107010.html,北京市,市辖区,石景山区,五里坨街道办事处
110107011000,3,1,11/01/07/110107011.html,北京市,市辖区,石景山区,鲁谷街道办事处
110108001000,3,1,11/01/08/110108001.html,北京市,市辖区,海淀区,万寿路街道办事处
110108002000,3,1,11/01/08/110108002.html,北京市,市辖区,海淀区,永定路街道办事处
110108003000,3,1,11/01/08/110108003.html,北京市,市辖区,海淀区,羊坊店街道办事处
110108004000,3,1,11/01/08/110108004.html,北京市,市辖区,海淀区,甘家口街道办事处
110108005000,3,1,11/01/08/110108005.html,北京市,市辖区,海淀区,八里庄街道办事处
110108006000,3,1,11/01/08/110108006.html,北京市,市辖区,海淀区,紫竹院街道办事处
110108007000,3,1,11/01/08/110108007.html,北京市,市辖区,海淀区,北下关街道办事处
110108008000,3,1,11/01/08/110108008.html,北京市,市辖区,海淀区,北太平庄街道办事处
110108010000,3,1,11/01/08/110108010.html,北京市,市辖区,海淀区,学院路街道办事处
110108011000,3,1,11/01/08/110108011.html,北京市,市辖区,海淀区,中关村街道办事处
110108012000,3,1,11/01/08/110108012.html,北京市,市辖区,海淀区,海淀街道办事处
110108013000,3,1,11/01/08/110108013.html,北京市,市辖区,海淀区,青龙桥街道办事处
110108014000,3,1,11/01/08/110108014.html,北京市,市辖区,海淀区,清华园街道办事处
110108015000,3,1,11/01/08/110108015.html,北京市,市辖区,海淀区,燕园街道办事处
110108016000,3,1,11/01/08/110108016.html,北京市,市辖区,海淀区,香山街道办事处
110108017000,3,1,11/01/08/110108017.html,北京市,市辖区,海淀区,清河街道办事处
110108018000,3,1,11/01/08/110108018.html,北京市,市辖区,海淀区,花园路街道办事处
110108019000,3,1,11/01/08/110108019.html,北京市,市辖区,海淀区,西三旗街道办事处
110108020000,3,1,11/01/08/110108020.html,北京市,市辖区,海淀区,马连洼街道办事处
110108021000,3,1,11/01/08/110108021.html,北京市,市辖区,海淀区,田村路街道办事处
110108022000,3,1,11/01/08/110108022.html,北京市,市辖区,海淀区,上地街道办事处
110108023000,3,3,11/01/08/110108023.html,北京市,市辖区,海淀区,万柳地区办事处
110108024000,3,3,11/01/08/110108024.html,北京市,市辖区,海淀区,东升地区办事处
110108025000,3,1,11/01/08/110108025.html,北京市,市辖区,海淀区,曙光街道办事处
110108026000,3,3,11/01/08/110108026.html,北京市,市辖区,海淀区,温泉地区办事处
110108027000,3,3,11/01/08/110108027.html,北京市,市辖区,海淀区,四季青地区办事处
110108028000,3,3,11/01/08/110108028.html,北京市,市辖区,海淀区,西北旺地区办事处
110108029000,3,3,11/01/08/110108029.html,北京市,市辖区,海淀区,苏家坨地区办事处
110108030000,3,3,11/01/08/110108030.html,北京市,市辖区,海淀区,上庄地区办事处
110109001000,3,1,11/01/09/110109001.html,北京市,市辖区,门头沟区,大峪街道办事处
110109002000,3,1,11/01/09/110109002.html,北京市,市辖区,门头沟区,城子街道办事处
110109003000,3,1,11/01/09/110109003.html,北京市,市辖区,门头沟区,东辛房街道办事处
110109004000,3,1,11/01/09/110109004.html,北京市,市辖区,门头沟区,大台街道办事处
110109005000,3,3,11/01/09/110109005.html,北京市,市辖区,门头沟区,王平地区办事处
110109006000,3,3,11/01/09/110109006.html,北京市,市辖区,门头沟区,永定地区办事处
110109007000,3,3,11/01/09/110109007.html,北京市,市辖区,门头沟区,龙泉地区办事处
110109101000,3,2,11/01/09/110109101.html,北京市,市辖区,门头沟区,潭柘寺镇
110109104000,3,2,11/01/09/110109104.html,北京市,市辖区,门头沟区,军庄镇
110109105000,3,2,11/01/09/110109105.html,北京市,市辖区,门头沟区,雁翅镇
110109106000,3,2,11/01/09/110109106.html,北京市,市辖区,门头沟区,斋堂镇
110109107000,3,2,11/01/09/110109107.html,北京市,市辖区,门头沟区,清水镇
110109108000,3,2,11/01/09/110109108.html,北京市,市辖区,门头沟区,妙峰山镇
110111001000,3,1,11/01/11/110111001.html,北京市,市辖区,房山区,城关街道办事处
110111002000,3,1,11/01/11/110111002.html,北京市,市辖区,房山区,新镇街道办事处
110111004000,3,1,11/01/11/110111004.html,北京市,市辖区,房山区,向阳街道办事处
110111005000,3,1,11/01/11/110111005.html,北京市,市辖区,房山区,东风街道办事处
110111006000,3,1,11/01/11/110111006.html,北京市,市辖区,房山区,迎风街道办事处
110111007000,3,1,11/01/11/110111007.html,北京市,市辖区,房山区,星城街道办事处
110111008000,3,3,11/01/11/110111008.html,北京市,市辖区,房山区,良乡地区办事处
110111009000,3,3,11/01/11/110111009.html,北京市,市辖区,房山区,周口店地区办事处
110111010000,3,3,11/01/11/110111010.html,北京市,市辖区,房山区,琉璃河地区办事处
110111011000,3,1,11/01/11/110111011.html,北京市,市辖区,房山区,拱辰街道办事处
110111012000,3,1,11/01/11/110111012.html,北京市,市辖区,房山区,西潞街道办事处
110111101000,3,2,11/01/11/110111101.html,北京市,市辖区,房山区,阎村镇
110111103000,3,2,11/01/11/110111103.html,北京市,市辖区,房山区,窦店镇
110111104000,3,2,11/01/11/110111104.html,北京市,市辖区,房山区,石楼镇
110111105000,3,2,11/01/11/110111105.html,北京市,市辖区,房山区,长阳镇
110111107000,3,2,11/01/11/110111107.html,北京市,市辖区,房山区,河北镇
110111108000,3,2,11/01/11/110111108.html,北京市,市辖区,房山区,长沟镇
110111109000,3,2,11/01/11/110111109.html,北京市,市辖区,房山区,大石窝镇
110111110000,3,2,11/01/11/110111110.html,北京市,市辖区,房山区,张坊镇
110111111000,3,2,11/01/11/110111111.html,北京市,市辖区,房山区,十渡镇
110111112000,3,2,11/01/11/110111112.html,北京市,市辖区,房山区,青龙湖镇
110111115000,3,2,11/01/11/110111115.html,北京市,市辖区,房山区,韩村河镇
110111208000,3,3,11/01/11/110111208.html,北京市,市辖区,房山区,霞云岭乡
110111209000,3,3,11/01/11/110111209.html,北京市,市辖区,房山区,南窖乡
110111210000,3,3,11/01/11/110111210.html,北京市,市辖区,房山区,佛子庄乡
110111211000,3,3,11/01/11/110111211.html,北京市,市辖区,房山区,大安山乡
110111212000,3,3,11/01/11/110111212.html,北京市,市辖区,房山区,史家营乡
110111213000,3,3,11/01/11/110111213.html,北京市,市辖区,房山区,蒲洼乡
110112001000,3,1,11/01/12/110112001.html,北京市,市辖区,通州区,中仓街道办事处
110112002000,3,1,11/01/12/110112002.html,北京市,市辖区,通州区,新华街道办事处
110112003000,3,1,11/01/12/110112003.html,北京市,市辖区,通州区,北苑街道办事处
110112004000,3,1,11/01/12/110112004.html,北京市,市辖区,通州区,玉桥街道办事处
110112005000,3,3,11/01/12/110112005.html,北京市,市辖区,通州区,永顺地区办事处
110112006000,3,3,11/01/12/110112006.html,北京市,市辖区,通州区,梨园地区办事处
110112104000,3,2,11/01/12/110112104.html,北京市,市辖区,通州区,宋庄镇
110112105000,3,2,11/01/12/110112105.html,北京市,市辖区,通州区,张家湾镇
110112106000,3,0,11/01/12/110112106.html,北京市,市辖区,通州区,
110113001000,3,1,11/01/13/110113001.html,北京市,市辖区,顺义区,胜利街道办事处
110113002000,3,1,11/01/13/110113002.html,北京市,市辖区,顺义区,光明街道办事处
110113003000,3,3,11/01/13/110113003.html,北京市,市辖区,顺义区,仁和地区办事处
110113004000,3,3,11/01/13/110113004.html,北京市,市辖区,顺义区,后沙峪地区办事处
110113005000,3,3,11/01/13/110113005.html,北京市,市辖区,顺义区,天竺地区办事处
110113006000,3,3,11/01/13/110113006.html,北京市,市辖区,顺义区,杨镇地区办事处
110113007000,3,3,11/01/13/110113007.html,北京市,市辖区,顺义区,牛栏山地区办事处
110113008000,3,3,11/01/13/110113008.html,北京市,市辖区,顺义区,南法信地区办事处
110113009000,3,3,11/01/13/110113009.html,北京市,市辖区,顺义区,马坡地区办事处
110113010000,3,1,11/01/13/110113010.html,北京市,市辖区,顺义区,石园街道办事处
110113011000,3,1,11/01/13/110113011.html,北京市,市辖区,顺义区,空港街道办事处
110113012000,3,1,11/01/13/110113012.html,北京市,市辖区,顺义区,双丰街道办事处
110113013000,3,1,11/01/13/110113013.html,北京市,市辖区,顺义区,旺泉街道办事处
110113101000,3,2,11/01/13/110113101.html,北京市,市辖区,顺义区,高丽营镇
110113104000,3,2,11/01/13/110113104.html,北京市,市辖区,顺义区,李桥镇
110113105000,3,2,11/01/13/110113105.html,北京市,市辖区,顺义区,李遂镇
110113106000,3,2,11/01/13/110113106.html,北京市,市辖区,顺义区,南彩镇
110113108000,3,2,11/01/13/110113108.html,北京市,市辖区,顺义区,北务镇
110113109000,3,2,11/01/13/110113109.html,北京市,市辖区,顺义区,大孙各庄镇
110113110000,3,2,11/01/13/110113110.html,北京市,市辖区,顺义区,张镇
110113111000,3,2,11/01/13/110113111.html,北京市,市辖区,顺义区,龙湾屯镇
110113112000,3,2,11/01/13/110113112.html,北京市,市辖区,顺义区,木林镇
110113113000,3,2,11/01/13/110113113.html,北京市,市辖区,顺义区,北小营镇
110113115000,3,2,11/01/13/110113115.html,北京市,市辖区,顺义区,北石槽镇
110113116000,3,2,11/01/13/110113116.html,北京市,市辖区,顺义区,赵全营镇
110114001000,3,1,11/01/14/110114001.html,北京市,市辖区,昌平区,城北街道办事处
110114002000,3,3,11/01/14/110114002.html,北京市,市辖区,昌平区,南口地区办事处
110114003000,3,3,11/01/14/110114003.html,北京市,市辖区,昌平区,马池口地区办事处
110114004000,3,3,11/01/14/110114004.html,北京市,市辖区,昌平区,沙河地区办事处
110114005000,3,1,11/01/14/110114005.html,北京市,市辖区,昌平区,城南街道办事处
110114007000,3,3,11/01/14/110114007.html,北京市,市辖区,昌平区,东小口地区办事处
110114008000,3,1,11/01/14/110114008.html,北京市,市辖区,昌平区,天通苑北街道办事处
110114009000,3,1,11/01/14/110114009.html,北京市,市辖区,昌平区,天通苑南街道办事处
110114010000,3,1,11/01/14/110114010.html,北京市,市辖区,昌平区,霍营街道办事处
110114011000,3,1,11/01/14/110114011.html,北京市,市辖区,昌平区,回龙观街道办事处
110114012000,3,1,11/01/14/110114012.html,北京市,市辖区,昌平区,龙泽园街道办事处
110114013000,3,1,11/01/14/110114013.html,北京市,市辖区,昌平区,史各庄街道办事处
110114104000,3,2,11/01/14/110114104.html,北京市,市辖区,昌平区,阳坊镇
110114110000,3,2,11/01/14/110114110.html,北京市,市辖区,昌平区,小汤山镇
110114111000,3,2,11/01/14/110114111.html,北京市,市辖区,昌平区,南邵镇
110114112000,3,2,11/01/14/110114112.html,北京市,市辖区,昌平区,崔村镇
110114113000,3,2,11/01/14/110114113.html,北京市,市辖区,昌平区,百善镇
110114115000,3,2,11/01/14/110114115.html,北京市,市辖区,昌平区,北七家镇
110114116000,3,2,11/01/14/110114116.html,北京市,市辖区,昌平区,兴寿镇
110114118000,3,2,11/01/14/110114118.html,北京市,市辖区,昌平区,流村镇
110114119000,3,2,11/01/14/110114119.html,北京市,市辖区,昌平区,十三陵镇
110114120000,3,2,11/01/14/110114120.html,北京市,市辖区,昌平区,延寿镇
110115001000,3,1,11/01/15/110115001.html,北京市,市辖区,大兴区,兴丰街道办事处
110115002000,3,1,11/01/15/110115002.html,北京市,市辖区,大兴区,林校路街道办事处
110115003000,3,1,11/01/15/110115003.html,北京市,市辖区,大兴区,清源街道办事处
110115004000,3,3,11/01/15/110115004.html,北京市,市辖区,大兴区,亦庄地区办事处
110115005000,3,3,11/01/15/110115005.html,北京市,市辖区,大兴区,黄村地区办事处
110115006000,3,3,11/01/15/110115006.html,北京市,市辖区,大兴区,旧宫地区办事处
110115007000,3,3,11/01/15/110115007.html,北京市,市辖区,大兴区,西红门地区办事处
110115008000,3,3,11/01/15/110115008.html,北京市,市辖区,大兴区,瀛海地区办事处
110115009000,3,1,11/01/15/110115009.html,北京市,市辖区,大兴区,观音寺街道办事处
110115010000,3,1,11/01/15/110115010.html,北京市,市辖区,大兴区,天宫院街道办事处
110115011000,3,1,11/01/15/110115011.html,北京市,市辖区,大兴区,高米店街道办事处
110115012000,3,1,11/01/15/110115012.html,北京市,市辖区,大兴区,荣华街道办事处
110115013000,3,1,11/01/15/110115013.html,北京市,市辖区,大兴区,博兴街道办事处
110115103000,3,2,11/01/15/110115103.html,北京市,市辖区,大兴区,青云店镇
110115104000,3,2,11/01/15/110115104.html,北京市,市辖区,大兴区,采育镇
110115105000,3,2,11/01/15/110115105.html,北京市,市辖区,大兴区,安定镇
110115106000,3,2,11/01/15/110115106.html,北京市,市辖区,大兴区,礼贤镇
110115107000,3,2,11/01/15/110115107.html,北京市,市辖区,大兴区,榆垡镇
110115108000,3,2,11/01/15/110115108.html,北京市,市辖区,大兴区,庞各庄镇
110115109000,3,2,11/01/15/110115109.html,北京市,市辖区,大兴区,北臧村镇
110115110000,3,2,11/01/15/110115110.html,北京市,市辖区,大兴区,魏善庄镇
110115111000,3,2,11/01/15/110115111.html,北京市,市辖区,大兴区,长子营镇
110115403000,3,0,11/01/15/110115403.html,北京市,市辖区,大兴区,北京经济技术开发区
110115404000,3,0,11/01/15/110115404.html,北京市,市辖区,大兴区,中关村国家自主创新示范区大兴生物医药产业基地
110115405000,3,0,11/01/15/110115405.html,北京市,市辖区,大兴区,国家新媒体产业基地
110116001000,3,1,11/01/16/110116001.html,北京市,市辖区,怀柔区,泉河街道办事处
110116002000,3,1,11/01/16/110116002.html,北京市,市辖区,怀柔区,龙山街道办事处
110116003000,3,3,11/01/16/110116003.html,北京市,市辖区,怀柔区,怀柔地区办事处
110116004000,3,3,11/01/16/110116004.html,北京市,市辖区,怀柔区,雁栖地区办事处
110116005000,3,3,11/01/16/110116005.html,北京市,市辖区,怀柔区,庙城地区办事处
110116102000,3,2,11/01/16/110116102.html,北京市,市辖区,怀柔区,北房镇
110116103000,3,2,11/01/16/110116103.html,北京市,市辖区,怀柔区,杨宋镇
110116105000,3,2,11/01/16/110116105.html,北京市,市辖区,怀柔区,桥梓镇
110116106000,3,2,11/01/16/110116106.html,北京市,市辖区,怀柔区,怀北镇
110116107000,3,2,11/01/16/110116107.html,北京市,市辖区,怀柔区,汤河口镇
110116108000,3,2,11/01/16/110116108.html,北京市,市辖区,怀柔区,渤海镇
110116109000,3,2,11/01/16/110116109.html,北京市,市辖区,怀柔区,九渡河镇
110116110000,3,2,11/01/16/110116110.html,北京市,市辖区,怀柔区,琉璃庙镇
110116111000,3,2,11/01/16/110116111.html,北京市,市辖区,怀柔区,宝山镇
110116211000,3,3,11/01/16/110116211.html,北京市,市辖区,怀柔区,长哨营满族乡
110116213000,3,3,11/01/16/110116213.html,北京市,市辖区,怀柔区,喇叭沟门满族乡
110116400000,3,0,11/01/16/110116400.html,北京市,市辖区,怀柔区,北京雁栖经济开发区
110117001000,3,1,11/01/17/110117001.html,北京市,市辖区,平谷区,滨河街道办事处
110117002000,3,1,11/01/17/110117002.html,北京市,市辖区,平谷区,兴谷街道办事处
110117003000,3,3,11/01/17/110117003.html,北京市,市辖区,平谷区,渔阳地区办事处
110117004000,3,3,11/01/17/110117004.html,北京市,市辖区,平谷区,峪口地区办事处
110117005000,3,3,11/01/17/110117005.html,北京市,市辖区,平谷区,马坊地区办事处
110117006000,3,3,11/01/17/110117006.html,北京市,市辖区,平谷区,金海湖地区办事处
110117101000,3,2,11/01/17/110117101.html,北京市,市辖区,平谷区,东高村镇
110117102000,3,2,11/01/17/110117102.html,北京市,市辖区,平谷区,山东庄镇
110117104000,3,2,11/01/17/110117104.html,北京市,市辖区,平谷区,南独乐河镇
110117105000,3,2,11/01/17/110117105.html,北京市,市辖区,平谷区,大华山镇
110117106000,3,2,11/01/17/110117106.html,北京市,市辖区,平谷区,夏各庄镇
110117108000,3,2,11/01/17/110117108.html,北京市,市辖区,平谷区,马昌营镇
110117110000,3,2,11/01/17/110117110.html,北京市,市辖区,平谷区,王辛庄镇
110117111000,3,2,11/01/17/110117111.html,北京市,市辖区,平谷区,大兴庄镇
110117112000,3,2,11/01/17/110117112.html,北京市,市辖区,平谷区,刘家店镇
110117114000,3,2,11/01/17/110117114.html,北京市,市辖区,平谷区,镇罗营镇
110117213000,3,3,11/01/17/110117213.html,北京市,市辖区,平谷区,黄松峪乡
110117214000,3,3,11/01/17/110117214.html,北京市,市辖区,平谷区,熊儿寨乡
110118001000,3,1,11/01/18/110118001.html,北京市,市辖区,密云区,鼓楼街道办事处
110118002000,3,1,11/01/18/110118002.html,北京市,市辖区,密云区,果园街道办事处
110118003000,3,3,11/01/18/110118003.html,北京市,市辖区,密云区,檀营地区办事处
110118100000,3,2,11/01/18/110118100.html,北京市,市辖区,密云区,密云镇
110118101000,3,2,11/01/18/110118101.html,北京市,市辖区,密云区,溪翁庄镇
110118102000,3,2,11/01/18/110118102.html,北京市,市辖区,密云区,西田各庄镇
110118103000,3,2,11/01/18/110118103.html,北京市,市辖区,密云区,十里堡镇
110118104000,3,2,11/01/18/110118104.html,北京市,市辖区,密云区,河南寨镇
110118105000,3,2,11/01/18/110118105.html,北京市,市辖区,密云区,巨各庄镇
110118106000,3,2,11/01/18/110118106.html,北京市,市辖区,密云区,穆家峪镇
110118107000,3,2,11/01/18/110118107.html,北京市,市辖区,密云区,太师屯镇
110118108000,3,2,11/01/18/110118108.html,北京市,市辖区,密云区,高岭镇
110118109000,3,2,11/01/18/110118109.html,北京市,市辖区,密云区,不老屯镇
110118110000,3,2,11/01/18/110118110.html,北京市,市辖区,密云区,冯家峪镇
110118111000,3,2,11/01/18/110118111.html,北京市,市辖区,密云区,古北口镇
110118112000,3,2,11/01/18/110118112.html,北京市,市辖区,密云区,大城子镇
110118113000,3,2,11/01/18/110118113.html,北京市,市辖区,密云区,东邵渠镇
110118114000,3,2,11/01/18/110118114.html,北京市,市辖区,密云区,北庄镇
110118115000,3,2,11/01/18/110118115.html,北京市,市辖区,密云区,新城子镇
110118116000,3,2,11/01/18/110118116.html,北京市,市辖区,密云区,石城镇
110118400000,3,0,11/01/18/110118400.html,北京市,市辖区,密云区,北京密云经济开发区
110119001000,3,1,11/01/19/110119001.html,北京市,市辖区,延庆区,百泉街道办事处
110119002000,3,1,11/01/19/110119002.html,北京市,市辖区,延庆区,香水园街道办事处
110119003000,3,1,11/01/19/110119003.html,北京市,市辖区,延庆区,儒林街道办事处
110119100000,3,2,11/01/19/110119100.html,北京市,市辖区,延庆区,延庆镇
110119101000,3,2,11/01/19/110119101.html,北京市,市辖区,延庆区,康庄镇
110119102000,3,2,11/01/19/110119102.html,北京市,市辖区,延庆区,八达岭镇
110119103000,3,2,11/01/19/110119103.html,北京市,市辖区,延庆区,永宁镇
110119104000,3,2,11/01/19/110119104.html,北京市,市辖区,延庆区,旧县镇
110119105000,3,2,11/01/19/110119105.html,北京市,市辖区,延庆区,张山营镇
